Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-23 00:00:00-04:00,83.3966109330534,85.74891856422985,81.28433499180048,84.0398941040039,7654200,0.424,0.0,0.0
2020-03-24 00:00:00-04:00,88.65809142070731,92.0761472787553,88.28364261290197,91.92252349853516,10373700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,93.55473672412256,97.03999358828388,91.24082813972578,93.53553009033203,9998900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,94.55326877399867,98.02892230373521,94.10200810959577,97.40483856201172,6495500,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,94.4380329570561,96.62711996930878,93.0266459820029,94.14039611816406,5131100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,94.70688911100221,96.48312189109382,93.0650734715542,96.10867309570312,6660300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,95.27336704080285,96.67515101690387,93.9195850002459,94.16921997070312,5152200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,90.58795867825539,92.12416003493807,89.16697517026863,89.96387481689453,6758200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,89.43579607638888,91.67289285799147,88.31244968955635,90.29991149902344,5998800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,89.75263883079585,90.20389218486817,87.59235395577062,88.72530364990234,5179700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,91.9705297119222,96.61753903173741,91.9705297119222,96.10867309570312,5303900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,100.55404949240516,101.30294697491671,97.32802393298331,97.53924560546875,7009100,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,98.72981662637184,101.01491521838862,98.01931769277627,100.61166381835938,4165500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,102.06145459902518,104.11612481801097,101.43737088013305,102.42630004882812,5322900,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,102.02304271060885,102.78154351548307,100.47723847823723,102.39749145507812,3411700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,104.53857440856255,106.60284792216754,104.04891515024407,106.4012222290039,5744600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,103.76087503414014,104.78821014041146,102.81035180922359,104.068115234375,3808800,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,104.50017074765307,106.57404762288965,103.50164557644763,105.3162841796875,4609200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,107.87979888301054,108.68630151296654,106.54522382259562,108.42707061767578,4383500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,107.24613615002171,108.67673002960971,106.3532181368309,106.53564453125,3413100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,104.75941415255758,105.45070647817444,102.96397476936853,103.7704849243164,4327900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,105.7003360676218,106.7468778923982,105.10506225140816,106.00758361816406,3385600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,106.53565022913047,107.55338211519604,105.59473023168471,105.97877502441406,4129600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,107.07331244585328,108.25427135645945,106.09398656220638,107.77420806884766,2914500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,108.87834147689813,110.50095020494481,108.77272698081903,109.79045867919922,4119700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,111.84514311678373,112.23879853019233,109.6656590059222,110.2225341796875,4729400,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,112.36360097114571,113.49655051245647,111.73951729306049,112.65164184570312,4998800,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,111.8355341409408,112.62283755116702,110.79859579815009,111.95074462890625,5053200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,108.51350788566127,109.39682994740484,106.92930481527095,107.76461029052734,6276600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,106.34361228059247,108.39828238698674,105.72913191186804,108.35027313232422,4606800,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,109.79045364457275,110.11690043344298,108.51348375976201,108.7439193725586,4546800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,109.45441433312898,109.91527824813866,108.57109976497583,108.72471618652344,3905000,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,110.07849661766468,110.98101048035572,110.0304873661118,110.4337387084961,5333600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,111.84514058758803,112.69005664596956,111.23066017704747,112.58444213867188,3936200,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,111.60507978822511,113.25649820701578,111.45146338831888,112.33477783203125,4043300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,112.81487718568415,113.07410814847636,109.81927951185736,109.87689208984375,5972400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,109.71365114900239,110.3377348345857,106.91008354705278,107.98542785644531,6681100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,106.66045741429392,109.64645164054171,105.67152821672855,109.59844970703125,5718200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,108.70551655551905,110.89460366360238,108.34066382071623,110.87540435791016,6278300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,113.90940717880565,115.59923186696169,113.79418936193689,115.07115936279297,5116800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,114.82152969068888,116.56896703005138,114.37987236020251,114.65830993652344,5256800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,116.54976074536691,116.5785633696958,115.43601776193941,116.15611267089844,3854100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,116.44413334259389,117.20263410837836,115.15756743050254,116.56895446777344,4558600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,116.52096250015131,116.71298488634999,115.50323066796625,116.39614868164062,3821000,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,119.47814229335849,119.77577916003806,118.06675518653745,118.23957824707031,4564200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,119.65096154888516,120.28464120056489,117.23143877836813,120.26544189453125,5765600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,120.62069943864809,121.05276079415097,118.48922458720155,118.80606079101562,3646600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,118.7676613387304,119.67018271603675,117.85554396924603,119.23812866210938,6508000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,119.38212677366622,120.80311723197987,119.28611558767376,120.37106323242188,3331300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,120.90873277750119,121.39839935302734,120.28464907538886,121.39839935302734,4226700,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,121.99366442711263,124.0771370661522,121.99366442711263,123.6930923461914,5530800,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,123.40507330950727,124.15397090115621,122.41614406283317,123.06902313232422,4985700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,125.99739493063517,126.72710043782278,125.3733185735203,126.0166015625,5844600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,126.74630452715135,127.9848760193184,126.74630452715135,127.9368667602539,3502500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,126.81351047030327,127.64881584108673,126.0070077226249,126.9383316040039,4344800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,127.4375818956253,127.45678852707307,125.61334746800242,125.74776458740234,3891900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,121.71520996473781,123.52985544276326,118.87323694586634,119.1612777709961,6867600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,122.35854170757264,122.7809924492964,117.90355467081042,120.34226989746094,5994700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,117.70190157383291,121.86885430282612,117.0586185907868,121.48480224609375,4996500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,125.18129491857145,125.33490402080758,121.54240736190812,124.03874206542969,5083400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,124.5572198671853,124.97967791575749,123.40507087585972,123.71231842041016,3174900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,123.23223711209016,123.92352933594188,122.70416462854132,123.26103973388672,2766800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,124.80687238341035,125.04690405336434,121.9072857082624,122.30093383789062,6692000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,122.09497388694533,123.66362264381013,121.54642737202059,123.5577621459961,2837900,0.296,0.0,0.0
2020-06-23 00:00:00-04:00,124.88582359828759,125.30926557618031,124.15441847847623,124.52973937988281,3673600,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,123.78871874065507,124.23139735912864,120.27609341889114,121.78700256347656,5981300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,121.27696415254634,122.08535277135404,120.07401057986806,121.95062255859375,4884600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,121.91212296818873,122.17195770035808,118.89030428498165,119.09239959716797,5748200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,119.6216867836181,121.45017004344072,118.30324723880092,121.35393524169922,3911300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,121.2577188701614,123.46152333130783,120.88239794675248,122.90335845947266,3364900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,123.07655988107236,124.65483405456747,122.98032508361425,124.14478302001953,5586300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,126.01179134158197,126.69506072773953,124.31802336227916,124.63560485839844,3664300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,126.4929870977506,127.6478196880726,126.17540556562575,127.59008026123047,3557900,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,126.99342000078573,127.39761067337402,125.37664262593948,125.58836364746094,3446600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,125.80968861330484,126.95490273015083,125.22264669981621,126.92603302001953,2739900,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,127.36871912613623,127.45532825159562,124.74145817794306,126.78167724609375,3112400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,126.8587062296124,128.38885997811374,126.02144037791761,128.29261779785156,6456200,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,129.44741909493086,131.36252641479425,126.31012155268677,126.66619110107422,6641300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,126.04068708680887,128.00390120485235,124.55863979878589,127.92691040039062,5736900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,129.72650138606502,130.14031031920962,127.91725472052644,129.75537109375,3752900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,128.7063844156334,129.7746075305547,128.263691141243,129.40890502929688,3024700,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,129.90935354206462,129.90935354206462,128.3406975528825,128.80262756347656,3094600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,128.8988924190183,131.19893922051497,128.58131089188785,130.8621063232422,2735800,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,131.88219330515233,132.06504458896458,130.58301231955002,131.06419372558594,2657900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,130.84285298070915,132.26714581557204,130.71774111745063,132.19015502929688,2660500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,132.33451641145624,132.33451641145624,129.31269750838925,130.20770263671875,3433800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,129.47628163162062,131.0064496081524,128.83150033279492,130.4386444091797,3143600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,130.9967703865562,131.54532402487402,130.30386825630495,131.2469940185547,2449700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,130.98722978879013,131.51653238082653,129.7554063115931,129.9478759765625,2559800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,130.8043206815947,131.5453439830811,130.60223276222692,131.26625061035156,2247500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,130.32313441458362,131.79554793743492,129.56287446326635,131.16038513183594,3970400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,132.77718195198173,133.00815428475966,130.3905265845671,131.84368896484375,3835500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,132.2671263430504,132.3056143882762,131.40099113833656,131.56460571289062,2794400,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,131.30479749576006,132.66173272009837,131.28554612594525,132.62322998046875,2670100,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,133.1429123803811,134.3073632598696,132.9311913687482,134.24000549316406,3268400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,133.7587977182222,135.18309041064512,133.56631342953872,134.89437866210938,2156100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,134.9040275086103,135.5007025063742,134.1148975476221,135.0965118408203,2976500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,135.57767578200944,136.86723840800974,135.36595479153286,136.7132568359375,2280200,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,137.49272771983215,138.2626206681741,136.12617471165632,136.44375610351562,3546800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,137.79109180515553,138.5417482615683,137.26180403906187,138.25303649902344,3815400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,138.12797055397823,139.02297584690535,137.90663115906952,138.19534301757812,2371400,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,138.19533249095406,138.4936626710403,137.58903910271815,138.18569946289062,1687000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,139.3212374978949,140.13923689593537,138.71494436179773,139.9660186767578,1609000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,140.50496875149236,141.1401317235509,139.45599682413234,140.83216857910156,2587700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,141.38072312838113,141.41921117938372,139.9660486310568,140.1681365966797,2655200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,139.32128777322205,140.36064151681106,138.96520349782554,139.95643615722656,1663300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,139.81210179086108,140.75521346187261,139.7832320743144,140.67822265625,1823800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,141.64053728511809,142.87237506952653,141.63091894438844,142.8146209716797,2642200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,143.15146364572226,143.29581218904772,142.12172842169835,143.28619384765625,2598900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,143.29581059370076,144.9318390504587,143.16108039326676,144.70086669921875,2791900,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,145.2397885062944,145.3360306577665,143.38243539570547,143.92135620117188,3085400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,144.66236823290376,145.12429821763104,144.10419610430068,144.8644561767578,2137800,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,144.84520008048116,145.2782750292889,144.24853992450815,144.44100952148438,3512500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,144.57576359275293,146.03855920351657,144.37367562211267,145.9519500732422,4952200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,146.96246149682113,148.3386335504902,146.12519569392674,147.97293090820312,4077100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,147.54947406505676,147.65531987775353,141.90039434710297,143.27658081054688,7571000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,143.73853348325852,144.55654787982974,138.21456476069767,141.621337890625,6669900,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,139.29241336253335,141.72719035851162,138.6283806028133,139.7639617919922,7606300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,141.0727374551767,143.45940740197028,140.25473801269757,142.4008026123047,3712900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,143.1129689750874,144.6238708351303,139.89866627566133,140.36061096191406,6276900,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,141.31332002721922,141.9581012041947,139.24424632027532,140.5723114013672,3798200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,142.1313525415298,143.16107301654,141.50580796250492,142.06398010253906,2778300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,142.95902464584006,143.71928494434007,142.48746149582496,143.22848510742188,2706000,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,143.8251105555006,144.3832827145989,142.3623150587082,142.4296875,2607900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,140.3510334804809,141.34226631638296,139.25394011431285,140.4280242919922,4424600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,140.87071568183546,140.9284551184821,137.3195934831119,138.47442626953125,5423600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,136.26200993027496,136.6284918580537,134.0824401902637,136.47418212890625,4217900,0.306,0.0,0.0
2020-09-22 00:00:00-04:00,137.31320555737582,139.48313603854407,136.85993001293585,139.35775756835938,3819000,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,140.80438905154813,141.06478485035066,136.79242484541447,137.07211303710938,3965300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,136.44525167774768,138.93344089034306,135.40368307369943,137.01426696777344,4498500,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,136.97570497378263,139.27101476372965,136.02092991555858,138.79844665527344,2514000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,140.62120076776705,142.0292516605085,140.05220004853018,141.7013397216797,2662400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,141.6338127752122,141.73026004256099,140.50545038300842,140.6018829345703,3027700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,141.0262166746171,143.42761217800089,140.85262926549302,141.74952697753906,4474400,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,143.14789024446245,143.72654423685114,142.24135390620094,143.60116577148438,3879400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,140.92015363985772,143.4758592912894,140.86229116067912,142.99365234375,4090800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,143.75550309858974,145.04781391878825,143.63012460912185,144.8838653564453,2320400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,145.0188753899795,145.6746843221458,141.97133944946322,142.20278930664062,3977200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,143.92909035313457,145.8000403679657,143.92909035313457,145.45286560058594,2502900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,146.3980149684623,146.50410107305413,145.33715392254405,146.40765380859375,2532900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,147.1695617818391,148.2786318410014,146.9863207928429,147.9314422607422,3681300,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,148.96335119027793,150.58355919287817,148.7511789924442,149.89881896972656,3197200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,149.59021479788342,150.54498969177,149.0887155360231,149.86988830566406,3413100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,150.18817203718407,150.34248179247044,147.54568737789924,148.21112060546875,3805400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,146.30156051639068,149.04049198938205,145.86757727921298,148.7608184814453,2379000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,149.4262966302194,150.13995352013072,146.95739932458184,147.41067504882812,2105500,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,148.3750969316697,148.9633900489829,145.2407514919726,145.5975799560547,2577000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,146.4462369963178,148.57758318914955,146.05082381846321,146.7644805908203,4257100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,146.60053696044,147.62282795332786,145.53003705001052,145.9640350341797,2769900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,145.94472694269436,146.4269337925483,144.37272790311917,146.2629852294922,2067800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,146.86094448463416,147.56496249668783,145.73258201080964,147.54568481445312,1957500,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,146.04116229657177,146.63910880864364,142.65607544306837,144.7102813720703,3150000,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,145.0960368424223,145.5300200601394,144.23770924621377,144.64276123046875,3120500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,142.04849330374716,142.76216476910088,139.9171471789758,140.0714569091797,4586300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,140.47653328068526,142.57894853519412,139.4735345761691,140.958740234375,3033900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,139.86895355994142,140.37045293281594,136.6960381491725,137.88226318359375,4991600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,139.68566375964923,140.17752411891792,137.34214575060608,138.8659210205078,3990900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,140.3415184898739,142.72362206194558,139.6278468876724,141.92315673828125,2837700,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,143.6012073646381,146.66805086733757,143.31189500042865,144.94174194335938,4270600,0.0,0.0,0.0
